"Participant id","Technique","Granularity","Language","Trial no","Stimuli","User Response","Trial Start Time","Trial End Time","Trial Time","Accuracy"
"P12","AUTOCOMPASTE","sentence","English","1","What is acceptor atoms?","What is acceptor atoms?","1443242212616","1443242220020","7404","1"
"P12","AUTOCOMPASTE","paragraph","English","2","What is AC coupling? Circuit that passes an AC signal while blocking a DC voltage.","What is AC coupling? Circuit that passes an AC signal while blocking a DC voltage.","1443242220024","1443242228952","8928","1"
"P12","AUTOCOMPASTE","phrase","English","3","number of positive charges","number of positive charges","1443242228952","1443242241867","12915","1"
"P12","TRADITIONAL","sentence","English","4","What is acceptor atoms?","What is acceptor atoms?","1443242241867","1443242270976","29109","1"
"P12","TRADITIONAL","paragraph","English","5","What is AC coupling? Circuit that passes an AC signal while blocking a DC voltage.","What is AC coupling? Circuit that passes an AC signal while blocking a DC voltage.","1443242270976","1443242283542","12566","1"
"P12","TRADITIONAL","phrase","English","6","number of positive charges","number of positive charges","1443242283542","1443242295370","11828","1"
"P12","AUTOCOMPASTE","sentence","Latin","7","Nulla leo purus, interdum gravida purus eget, fermentum imperdiet ex.","Nulla leo purus, interdum gravida purus eget, fermentum imperdiet ex.","1443242295370","1443242302071","6701","1"
"P12","AUTOCOMPASTE","paragraph","Latin","8","Suspendisse nulla elit, aliquam vitae venenatis nec, eleifend eu nulla. Donec non tortor eget urna bibendum cursus eget sed erat. Praesent vitae suscipit sem. Fusce tristique vitae augue et semper. Nulla ut commodo justo.","Suspendisse nulla elit, aliquam vitae venenatis nec, eleifend eu nulla. Donec non tortor eget urna bibendum cursus eget sed erat. Praesent vitae suscipit sem. Fusce tristique vitae augue et semper. Nulla ut commodo justo.","1443242302071","1443242342934","40863","1"
"P12","AUTOCOMPASTE","phrase","Latin","9","fringilla tristique","fringilla tristique","1443242342934","1443242361487","18553","1"
"P12","TRADITIONAL","sentence","Latin","10","Aliquam ut commodo ex, in consequat nibh.","Aliquam ut commodo ex, in consequat nibh.","1443242361487","1443242380743","19256","1"
"P12","TRADITIONAL","paragraph","Latin","11","Quisque tincidunt tristique arcu, ac scelerisque ex egestas condimentum. Nam in odio elementum, sodales sem non, hendrerit turpis.","Quisque tincidunt tristique arcu, ac scelerisque ex egestas condimentum. Nam in odio elementum, sodales sem non, hendrerit turpis.","1443242380743","1443242426938","46195","1"
"P12","TRADITIONAL","phrase","Latin","12","sed consectetur tortor","sed consectetur tortor","1443242426942","1443242438763","11821","1"